X,Y,Z,grade
630.0,47.5,-127.75,0.05952059379272994
630.0,47.5,-123.25,0.059834672157430734
630.0,47.5,-118.75,0.06011964786244512
630.0,47.5,-114.25,0.06036942849670051
630.0,47.5,-109.75,0.060578473089649296
630.0,47.5,-105.25,0.060742316771087344
630.0,47.5,-100.75,0.060858086472284405
630.0,47.5,-96.25,0.06092494076755948
630.0,47.5,-91.75,0.060944379383193
630.0,47.5,-87.25,0.06092038052684421
630.0,47.5,-82.75,0.06085932698195199
630.0,47.5,-78.25,0.06076968049434046
630.0,47.5,-73.75,0.06066138110635184
630.0,47.5,-69.25,0.06054500373118089
630.0,52.5,-136.75,0.058949050443327676
630.0,52.5,-132.25,0.05928170790811394
630.0,52.5,-127.75,0.059597124992611404
630.0,52.5,-123.25,0.05989024623601239
630.0,52.5,-118.75,0.0601559451111845
630.0,52.5,-114.25,0.060389319507339785
630.0,52.5,-109.75,0.06058605893138866
630.0,52.5,-105.25,0.060742845714047505
630.0,52.5,-100.75,0.060857740699699445
630.0,52.5,-96.25,0.06093050155269888
630.0,52.5,-91.75,0.060962787637713164
630.0,52.5,-87.25,0.06095821499279359
630.0,52.5,-82.75,0.06092223498061817
630.0,52.5,-78.25,0.060861823005026724
630.0,52.5,-73.75,0.06078498591859695
630.0,52.5,-69.25,0.060700131813354465
630.0,57.5,-136.75,0.05908051088552813
630.0,57.5,-132.25,0.059394042735715996
630.0,57.5,-127.75,0.05969056725318394
630.0,57.5,-123.25,0.059965775211840766
630.0,57.5,-118.75,0.06021542228001738
630.0,57.5,-114.25,0.060435568939449465
630.0,57.5,-109.75,0.06062286579691663
630.0,57.5,-105.25,0.06077485574246929
630.0,57.5,-100.75,0.06089025617394991
630.0,57.5,-96.25,0.060969182311029706
630.0,57.5,-91.75,0.061013276379550035
630.0,57.5,-87.25,0.06102571561678903
630.0,57.5,-82.75,0.06101108328504462
630.0,57.5,-78.25,0.06097510133464123
630.0,57.5,-73.75,0.0609242419655727
630.0,57.5,-69.25,0.06086525708740074
630.0,62.5,-136.75,0.05922161255172432
630.0,62.5,-132.25,0.059517976110200634
630.0,62.5,-127.75,0.05979787428371162
630.0,62.5,-123.25,0.06005764035330954
630.0,62.5,-118.75,0.06029375798703145
630.0,62.5,-114.25,0.060503053681562904
630.0,62.5,-109.75,0.060682916285519424
630.0,62.5,-105.25,0.06083152200894736
630.0,62.5,-100.75,0.06094803782396874
630.0,62.5,-96.25,0.06103277477215653
630.0,62.5,-91.75,0.06108726570618762
630.0,62.5,-87.25,0.06111424884567142
630.0,62.5,-82.75,0.06111754839559346
630.0,62.5,-78.25,0.061101855688585414
630.0,62.5,-73.75,0.0610724280737111
630.0,62.5,-69.25,0.06103473634791975
630.0,67.5,-132.25,0.05965097649838129
630.0,67.5,-127.75,0.05991611608594009
630.0,67.5,-123.25,0.060162407343662586
630.0,67.5,-118.75,0.0603869279915442
630.0,67.5,-114.25,0.06058710807677393
630.0,67.5,-109.75,0.06076089773537865
630.0,67.5,-105.25,0.06090693349449032
630.0,67.5,-100.75,0.06102468337038991
630.0,67.5,-96.25,0.06111455038413562
630.0,67.5,-91.75,0.06117791667957505
630.0,67.5,-87.25,0.061217115935290764
630.0,67.5,-82.75,0.06123532958621847
630.0,67.5,-78.25,0.06123641167504312
630.0,67.5,-73.75,0.0612246568497335
630.0,67.5,-69.25,0.06120453461939413
630.0,72.5,-132.25,0.05979072892670659
630.0,72.5,-127.75,0.06004263333883113
630.0,72.5,-123.25,0.06027699893387109
630.0,72.5,-118.75,0.06049138512923238
630.0,72.5,-114.25,0.0606836951376472
630.0,72.5,-109.75,0.06085230366951805
630.0,72.5,-105.25,0.060996179319980484
630.0,72.5,-100.75,0.061114987392326174
630.0,72.5,-96.25,0.06120915879734145
630.0,72.5,-91.75,0.061279912826175016
630.0,72.5,-87.25,0.061329225863450715
630.0,72.5,-82.75,0.06135974399465773
630.0,72.5,-78.25,0.06137464422480945
630.0,72.5,-73.75,0.061377455722982935
630.0,72.5,-69.25,0.061371858046597616
630.0,77.5,-132.25,0.05993519958101997
630.0,77.5,-127.75,0.06017510840134355
630.0,77.5,-123.25,0.06039876511426523
630.0,77.5,-118.75,0.06060411877709674
630.0,77.5,-114.25,0.06078944316475256
630.0,77.5,-109.75,0.0609534338421344
630.0,77.5,-105.25,0.06109529808981003
630.0,77.5,-100.75,0.061214827477292386
630.0,77.5,-96.25,0.06131244306679312
630.0,77.5,-91.75,0.06138920500031761
630.0,77.5,-87.25,0.06144678145113886
630.0,77.5,-82.75,0.06148737622703151
630.0,77.5,-78.25,0.06151361911849454
630.0,77.5,-73.75,0.06152842768064408
630.0,77.5,-69.25,0.061534852770439866
630.0,82.5,-127.75,0.06031158223154967
630.0,82.5,-123.25,0.060525490099006186
630.0,82.5,-118.75,0.06072264407484698
630.0,82.5,-114.25,0.06090160876954931
630.0,82.5,-109.75,0.06106132282722457
630.0,82.5,-105.25,0.061201165040514295
630.0,82.5,-100.75,0.06132100546323641
630.0,82.5,-96.25,0.061421234578268334
630.0,82.5,-91.75,0.06150276499638195
630.0,82.5,-87.25,0.06156700256415808
630.0,82.5,-82.75,0.06161578686285688
630.0,82.5,-78.25,0.06165130446064692
630.0,82.5,-73.75,0.0616759814343948
630.0,82.5,-69.25,0.06169236409903435
630.0,87.5,-127.75,0.06045043912483233
630.0,87.5,-123.25,0.060655363963921835
630.0,87.5,-118.75,0.06084495470025806
630.0,87.5,-114.25,0.06101800528534674
630.0,87.5,-109.75,0.06117363952017952
630.0,87.5,-105.25,0.061311359781212674
630.0,87.5,-100.75,0.06143108298885811
630.0,87.5,-96.25,0.06153315902518231
630.0,87.5,-91.75,0.06161836792380177
630.0,87.5,-87.25,0.06168789392746897
630.0,87.5,-82.75,0.06174327673067195
630.0,87.5,-78.25,0.06178634259550032
630.0,87.5,-73.75,0.061819120201912554
630.0,87.5,-69.25,0.06184374773248203
630.0,92.5,-123.25,0.060786937264127004
630.0,92.5,-118.75,0.06096946037649698
630.0,92.5,-114.25,0.06113691976545404
630.0,92.5,-109.75,0.06128858138562256
630.0,92.5,-105.25,0.061424037177907266
630.0,92.5,-100.75,0.06154323038356933
630.0,92.5,-96.25,0.06164646681945126
630.0,92.5,-91.75,0.061734409679674467
630.0,92.5,-87.25,0.061808056731925506
630.0,92.5,-82.75,0.061868700364650905
630.0,92.5,-78.25,0.06191787260675399
630.0,92.5,-73.75,0.061957278747564744
630.0,92.5,-69.25,0.06198872430930165
630.0,97.5,-123.25,0.06091906993333488
630.0,97.5,-118.75,0.06109492148478058
630.0,97.5,-114.25,0.06125703132546026
630.0,97.5,-109.75,0.06140477563916656
630.0,97.5,-105.25,0.06153781185488565
630.0,97.5,-100.75,0.06165609647557198
630.0,97.5,-96.25,0.06175989165423278
630.0,97.5,-91.75,0.06184975891350921
630.0,97.5,-87.25,0.06192653936214509
630.0,97.5,-82.75,0.0619913208997678
630.0,97.5,-78.25,0.06204539407577026
630.0,97.5,-73.75,0.06209019932002132
630.0,97.5,-69.25,0.062127269044505995
630.0,102.5,-118.75,0.06122038741019992
630.0,102.5,-114.25,0.06137733708887334
630.0,102.5,-109.75,0.06152119264521112
630.0,102.5,-105.25,0.0616516599740487
630.0,102.5,-100.75,0.061768700781565496
630.0,102.5,-96.25,0.061872536106872725
630.0,102.5,-91.75,0.06196363974361228
630.0,102.5,-87.25,0.06204272121644471
630.0,102.5,-82.75,0.062110698786337966
630.0,102.5,-78.25,0.062168663792063136
630.0,102.5,-73.75,0.06221783837605162
630.0,102.5,-69.25,0.06225952919221984
630.0,107.5,-114.25,0.0614970881747324
630.0,107.5,-109.75,0.061637072958671636
630.0,107.5,-105.25,0.061764838370161564
630.0,107.5,-100.75,0.06188034655716089
630.0,107.5,-96.25,0.06198378106660163
630.0,107.5,-91.75,0.06207554042110505
630.0,107.5,-87.25,0.06215622354387222
630.0,107.5,-82.75,0.06222660746415267
630.0,107.5,-78.25,0.06228761833163998
630.0,107.5,-73.75,0.062340297294700614
630.0,107.5,-69.25,0.06238576318791909
630.0,112.5,-114.25,0.06161573605857158
630.0,112.5,-109.75,0.061751867451911885
630.0,112.5,-105.25,0.061876819429796136
630.0,112.5,-100.75,0.061990551961258265
630.0,112.5,-96.25,0.06209321513448551
630.0,112.5,-91.75,0.06218514313426206
630.0,112.5,-87.25,0.06226684179975851
630.0,112.5,-82.75,0.06233897014485313
630.0,112.5,-78.25,0.06240231665316995
630.0,112.5,-73.75,0.06245777153749844
630.0,112.5,-69.25,0.06250629643420337
630.0,117.5,-109.75,0.061865189072886066
630.0,117.5,-105.25,0.06198723946902959
630.0,117.5,-100.75,0.062098996297356324
630.0,117.5,-96.25,0.06220058024106132
630.0,117.5,-91.75,0.06229227062961321
630.0,117.5,-87.25,0.062374494833391754
630.0,117.5,-82.75,0.06244781288896384
630.0,117.5,-78.25,0.06251289799924223
630.0,117.5,-73.75,0.06257051382647967
630.0,117.5,-69.25,0.06262148970000657
630.0,122.5,-105.25,0.06209585828721145
630.0,122.5,-100.75,0.06220547846323396
630.0,122.5,-96.25,0.06230573015053926
630.0,122.5,-91.75,0.062396845983188176
630.0,122.5,-87.25,0.062479187062587004
630.0,122.5,-82.75,0.06255323011830502
630.0,122.5,-78.25,0.06261955137845046
630.0,122.5,-73.75,0.06267880786347854
630.0,122.5,-69.25,0.06273171696737603
630.0,127.5,-100.75,0.06230988510140988
630.0,127.5,-96.25,0.0624085990477219
630.0,127.5,-91.75,0.062498862524874715
630.0,127.5,-87.25,0.06258098056110964
630.0,127.5,-82.75,0.06265535952823871
630.0,127.5,-78.25,0.0627224937299693
630.0,127.5,-73.75,0.06278294989934106
630.0,127.5,-69.25,0.0628373502761987
630.0,132.5,-96.25,0.06250917792545242
630.0,132.5,-91.75,0.06259836152584428
630.0,132.5,-87.25,0.06267997464712217
630.0,132.5,-82.75,0.06275436404664764
630.0,132.5,-78.25,0.06282195454240797
630.0,132.5,-73.75,0.06288323609378155
630.0,132.5,-69.25,0.06293874969504529
630.0,137.5,-87.25,0.06277629110598983
630.0,137.5,-82.75,0.06285041903640781
630.0,137.5,-78.25,0.06291816523148644
630.0,137.5,-73.75,0.0629799541060011
630.0,137.5,-69.25,0.06303625700293802
630.0,142.5,-78.25,0.06301135199743761
630.0,142.5,-73.75,0.06307337774460119
630.0,142.5,-69.25,0.06313019202269049
630.0,147.5,-64.75,0.06327338275059903
650.0,2.5,-159.25,0.05469205290360649
650.0,2.5,-154.75,0.05518243021575723
650.0,2.5,-150.25,0.0556819691500252
650.0,2.5,-145.75,0.05619648241789879
650.0,2.5,-141.25,0.0567373866484685
650.0,2.5,-136.75,0.057320586642262875
650.0,2.5,-132.25,0.05796324730739726
650.0,2.5,-127.75,0.05867852709920355
650.0,2.5,-123.25,0.059468885524610965
650.0,2.5,-118.75,0.060318145184042486
650.0,2.5,-114.25,0.061179181089707504
650.0,2.5,-109.75,0.06194556241736048
650.0,2.5,-105.25,0.06240233719395467
650.0,2.5,-100.75,0.0623108941312659
650.0,2.5,-96.25,0.0617216842600165
650.0,2.5,-91.75,0.06083252011356442
650.0,2.5,-87.25,0.05970894331824924
650.0,2.5,-82.75,0.05826366028570437
650.0,2.5,-78.25,0.056314892016532954
650.0,2.5,-73.75,0.05402383236743273
650.0,2.5,-69.25,0.0530921348769117
650.0,7.5,-159.25,0.054750166517597315
650.0,7.5,-154.75,0.055240516869085834
650.0,7.5,-150.25,0.05573986944922547
650.0,7.5,-145.75,0.056253323258654286
650.0,7.5,-141.25,0.05679098848855151
650.0,7.5,-136.75,0.05736673414849076
650.0,7.5,-132.25,0.05799487374445173
650.0,7.5,-127.75,0.05868481045185314
650.0,7.5,-123.25,0.059434110872910964
650.0,7.5,-118.75,0.060220145560951586
650.0,7.5,-114.25,0.0609885054097789
650.0,7.5,-109.75,0.061634992059193185
650.0,7.5,-105.25,0.06199664646019251
650.0,7.5,-100.75,0.06192946426415745
650.0,7.5,-96.25,0.061448153420006556
650.0,7.5,-91.75,0.06066532467096166
650.0,7.5,-87.25,0.05964252995379768
650.0,7.5,-82.75,0.05836267950429726
650.0,7.5,-78.25,0.05682016513995403
650.0,7.5,-73.75,0.05528746999149364
650.0,7.5,-69.25,0.05437081184963605
650.0,12.5,-154.75,0.05535371462697382
650.0,12.5,-150.25,0.05585235258265023
650.0,12.5,-145.75,0.056363471667822136
650.0,12.5,-141.25,0.056894912741069566
650.0,12.5,-136.75,0.057457119946374285
650.0,12.5,-132.25,0.05805984331317175
650.0,12.5,-127.75,0.05870699239218197
650.0,12.5,-123.25,0.05939013262538222
650.0,12.5,-118.75,0.06008124538772089
650.0,12.5,-114.25,0.06072536840948816
650.0,12.5,-109.75,0.06123617772788238
650.0,12.5,-105.25,0.061507719154889395
650.0,12.5,-100.75,0.06146053527604085
650.0,12.5,-96.25,0.06109037187476146
650.0,12.5,-91.75,0.060448707195304895
650.0,12.5,-87.25,0.05958623640641052
650.0,12.5,-82.75,0.05853881069698284
650.0,12.5,-78.25,0.05737772634269543
650.0,12.5,-73.75,0.056287523131584284
650.0,12.5,-69.25,0.05551748007087299
650.0,17.5,-154.75,0.05551652166755731
650.0,17.5,-150.25,0.056013361236580954
650.0,17.5,-145.75,0.056520527626107486
650.0,17.5,-141.25,0.057043148975831334
650.0,17.5,-136.75,0.05758776842337547
650.0,17.5,-132.25,0.05815931406312876
650.0,17.5,-127.75,0.058756647238136325
650.0,17.5,-123.25,0.059367332690664985
650.0,17.5,-118.75,0.05996273895971701
650.0,17.5,-114.25,0.06049521621725875
650.0,17.5,-109.75,0.06090063958474924
650.0,17.5,-105.25,0.061111385307413515
650.0,17.5,-100.75,0.06108003858093348
650.0,17.5,-96.25,0.06079809540360584
650.0,17.5,-91.75,0.06029111626566084
650.0,17.5,-87.25,0.05960033791127799
650.0,17.5,-82.75,0.05877737592325741
650.0,17.5,-78.25,0.05790034410285296
650.0,17.5,-73.75,0.05708746482393705
650.0,17.5,-69.25,0.056465751932172126
650.0,22.5,-154.75,0.05572167041317028
650.0,22.5,-150.25,0.05621504839459053
650.0,22.5,-145.75,0.05671630708327328
650.0,22.5,-141.25,0.05722790583559618
650.0,22.5,-136.75,0.05775277093411856
650.0,22.5,-132.25,0.05829175682911257
650.0,22.5,-127.75,0.058840188855259705
650.0,22.5,-123.25,0.05938419773849002
650.0,22.5,-118.75,0.059898009325424606
650.0,22.5,-114.25,0.06034375642166742
650.0,22.5,-109.75,0.06067561544224272
650.0,22.5,-105.25,0.06084929948069729
650.0,22.5,-100.75,0.060834632490289815
650.0,22.5,-96.25,0.06062450688009756
650.0,22.5,-91.75,0.0602348927321784
650.0,22.5,-87.25,0.059699311914325606
650.0,22.5,-82.75,0.05906605321673774
650.0,22.5,-78.25,0.05840003920515994
650.0,22.5,-73.75,0.0577803345928748
650.0,22.5,-69.25,0.057282946778971035
650.0,27.5,-154.75,0.05596099371350249
650.0,27.5,-150.25,0.0564488091548089
650.0,27.5,-145.75,0.05694199007537234
650.0,27.5,-141.25,0.057440698693168174
650.0,27.5,-136.75,0.05794494758781915
650.0,27.5,-132.25,0.05845264530182808
650.0,27.5,-127.75,0.058957143719949444
650.0,27.5,-123.25,0.0594449261099218
650.0,27.5,-118.75,0.059894363177577
650.0,27.5,-114.25,0.06027656230571473
650.0,27.5,-109.75,0.060559057760273025
650.0,27.5,-105.25,0.06071215995567614
650.0,27.5,-100.75,0.060716190542561825
650.0,27.5,-96.25,0.06056667245532853
650.0,27.5,-91.75,0.06027559456411284
650.0,27.5,-87.25,0.05986975494600997
650.0,27.5,-82.75,0.05938859861971697
650.0,27.5,-78.25,0.05888192277475739
650.0,27.5,-73.75,0.05840479363953678
650.0,27.5,-69.25,0.05800765808143701
650.0,32.5,-154.75,0.05622621226514281
650.0,32.5,-150.25,0.056706157174910087
650.0,32.5,-145.75,0.05718905762261228
650.0,32.5,-141.25,0.05767329804556993
650.0,32.5,-136.75,0.058156792571079856
650.0,32.5,-132.25,0.05863558523329975
650.0,32.5,-127.75,0.059102233173100385
650.0,32.5,-123.25,0.05954446928479023
650.0,32.5,-118.75,0.05994478085031917
650.0,32.5,-114.25,0.060281488399985345
650.0,32.5,-109.75,0.060531574583818235
650.0,32.5,-105.25,0.06067488204092524
650.0,32.5,-100.75,0.06069857617534956
650.0,32.5,-96.25,0.06060045815785656
650.0,32.5,-91.75,0.06039024817766771
650.0,32.5,-87.25,0.060088996338614295
650.0,32.5,-82.75,0.05972728468600101
650.0,32.5,-78.25,0.05934236682616583
650.0,32.5,-73.75,0.058973719976732786
650.0,32.5,-69.25,0.05865699911137019
650.0,37.5,-154.75,0.05650953367720975
650.0,37.5,-150.25,0.056979331458909405
650.0,37.5,-145.75,0.05744989784275458
650.0,37.5,-141.25,0.057918370579410565
650.0,37.5,-136.75,0.058381307299059576
650.0,37.5,-132.25,0.0588337440871649
650.0,37.5,-127.75,0.059268196413970346
650.0,37.5,-123.25,0.05967395320120972
650.0,37.5,-118.75,0.06003706618639266
650.0,37.5,-114.25,0.0603413461556926
650.0,37.5,-109.75,0.06057041985722246
650.0,37.5,-105.25,0.06071052543199168
650.0,37.5,-100.75,0.06075338175816161
650.0,37.5,-96.25,0.06069836960500944
650.0,37.5,-91.75,0.06055351230065352
650.0,37.5,-87.25,0.06033516714785758
650.0,37.5,-82.75,0.06006659634371172
650.0,37.5,-78.25,0.0597755496504965
650.0,37.5,-73.75,0.05949093719582011
650.0,37.5,-69.25,0.05923895638860743
650.0,42.5,-154.75,0.056804033085826725
650.0,42.5,-150.25,0.05726162967960187
650.0,42.5,-145.75,0.05771809676957604
650.0,42.5,-141.25,0.0581697911636558
650.0,42.5,-136.75,0.05861250648926109
650.0,42.5,-132.25,0.05904087741703185
650.0,42.5,-127.75,0.059447803331079914
650.0,42.5,-123.25,0.05982412459087765
650.0,42.5,-118.75,0.0601587936473038
650.0,42.5,-114.25,0.06043970086875369
650.0,42.5,-109.75,0.0606551416628849
650.0,42.5,-105.25,0.0607956936810054
650.0,42.5,-100.75,0.06085609847398694
650.0,42.5,-96.25,0.06083670119611954
650.0,42.5,-91.75,0.06074412041346173
650.0,42.5,-87.25,0.06059102155253147
650.0,42.5,-82.75,0.06039503187284989
650.0,42.5,-78.25,0.06017691738303459
650.0,42.5,-73.75,0.05995821705053034
650.0,42.5,-69.25,0.05975868005009944
650.0,47.5,-154.75,0.0571038394803575
650.0,47.5,-150.25,0.05754752509388221
650.0,47.5,-145.75,0.05798849670265238
650.0,47.5,-141.25,0.05842270042666548
650.0,47.5,-136.75,0.05884559946681609
650.0,47.5,-132.25,0.05925182258864017
650.0,47.5,-127.75,0.05963486162311158
650.0,47.5,-123.25,0.059986966775988616
650.0,47.5,-118.75,0.06029938129311649
650.0,47.5,-114.25,0.06056299446570588
650.0,47.5,-109.75,0.06076938140348063
650.0,47.5,-105.25,0.060912071329099135
650.0,47.5,-100.75,0.06098779130411594
650.0,47.5,-96.25,0.0609974106736203
650.0,47.5,-91.75,0.06094637159562621
650.0,47.5,-87.25,0.06084450065704401
650.0,47.5,-82.75,0.0607052082538639
650.0,47.5,-78.25,0.06054417258432769
650.0,47.5,-73.75,0.060377684997166205
650.0,47.5,-69.25,0.0602209145518082
650.0,52.5,-150.25,0.05783263965857843
650.0,52.5,-145.75,0.058257114358995374
650.0,52.5,-141.25,0.058673408775722004
650.0,52.5,-136.75,0.059076951556170536
650.0,52.5,-132.25,0.05946260377222008
650.0,52.5,-127.75,0.05982452586250066
650.0,52.5,-123.25,0.0601561911301206
650.0,52.5,-118.75,0.06045062647005874
650.0,52.5,-114.25,0.06070091704259255
650.0,52.5,-109.75,0.060900942439688764
650.0,52.5,-105.25,0.061046237346265526
650.0,52.5,-100.75,0.0611348158830155
650.0,52.5,-96.25,0.06116778637650547
650.0,52.5,-91.75,0.06114961654136641
650.0,52.5,-87.25,0.06108797424471604
650.0,52.5,-82.75,0.06099314466411556
650.0,52.5,-78.25,0.06087709540210529
650.0,52.5,-73.75,0.06075232175276498
650.0,52.5,-69.25,0.06063065020943047
650.0,57.5,-150.25,0.058113636187118414
650.0,57.5,-145.75,0.05852099157724994
650.0,57.5,-141.25,0.058919230374609964
650.0,57.5,-136.75,0.05930393516815305
650.0,57.5,-132.25,0.05967032854172005
650.0,57.5,-127.75,0.06001324007180336
650.0,57.5,-123.25,0.060327178037395214
650.0,57.5,-118.75,0.06060655058828055
650.0,57.5,-114.25,0.0608460513809252
650.0,57.5,-109.75,0.06104118169797902
650.0,57.5,-105.25,0.06118883674783876
650.0,57.5,-100.75,0.06128785266060366
650.0,57.5,-96.25,0.06133940369413655
650.0,57.5,-91.75,0.061347159079630224
650.0,57.5,-87.25,0.06131714959940538
650.0,57.5,-82.75,0.06125734441999128
650.0,57.5,-78.25,0.06117698854363627
650.0,57.5,-73.75,0.06108579301308283
650.0,57.5,-69.25,0.06099309730968767
650.0,62.5,-150.25,0.05838807450533016
650.0,62.5,-145.75,0.05877802563327123
650.0,62.5,-141.25,0.05915830068564305
650.0,62.5,-136.75,0.05952474640828506
650.0,62.5,-132.25,0.059873004479409984
650.0,62.5,-127.75,0.06019853416873336
650.0,62.5,-123.25,0.06049670783863698
650.0,62.5,-118.75,0.060763003191628286
650.0,62.5,-114.25,0.06099329645100113
650.0,62.5,-109.75,0.06118423398723802
650.0,62.5,-105.25,0.061333633388197174
650.0,62.5,-100.75,0.061440846800627676
650.0,62.5,-96.25,0.061507015720392196
650.0,62.5,-91.75,0.06153515907145381
650.0,62.5,-87.25,0.061530062400171365
650.0,62.5,-82.75,0.06149796920436432
650.0,62.5,-78.25,0.06144610895325794
650.0,62.5,-73.75,0.06138212413420177
650.0,62.5,-69.25,0.06131347561819431
650.0,67.5,-150.25,0.05865425983085814
650.0,67.5,-145.75,0.05902680516227993
650.0,67.5,-141.25,0.05938940564018199
650.0,67.5,-136.75,0.05973822814337981
650.0,67.5,-132.25,0.060069346223734256
650.0,67.5,-127.75,0.06037879093210362
650.0,67.5,-123.25,0.0606626511952933
650.0,67.5,-118.75,0.06091723576243029
650.0,67.5,-114.25,0.061139295816449446
650.0,67.5,-109.75,0.06132629080828269
650.0,67.5,-105.25,0.061476664172709646
650.0,67.5,-100.75,0.061590085037937996
650.0,67.5,-96.25,0.061667610389933535
650.0,67.5,-91.75,0.06171173052763549
650.0,67.5,-87.25,0.06172627747398195
650.0,67.5,-82.75,0.06171619769997541
650.0,67.5,-78.25,0.061687212632111146
650.0,67.5,-73.75,0.061645408659719486
650.0,67.5,-69.25,0.06159680923602094
650.0,72.5,-145.75,0.059266463713330275
650.0,72.5,-141.25,0.059611833860435975
650.0,72.5,-136.75,0.05994371665855513
650.0,72.5,-132.25,0.06025860384973757
650.0,72.5,-127.75,0.06055303437089493
650.0,72.5,-123.25,0.06082368987304679
650.0,72.5,-118.75,0.06106752861657544
650.0,72.5,-114.25,0.061281954721665144
650.0,72.5,-109.75,0.06146500951085987
650.0,72.5,-105.25,0.06161556215830661
650.0,72.5,-100.75,0.06173347080793693
650.0,72.5,-96.25,0.06181968479643273
650.0,72.5,-91.75,0.0618762643014804
650.0,72.5,-87.25,0.06190630473634476
